朱守非,两篇JACS!南开大学朱守非课题组铁催化剂和手性质子梭催化剂研究新进展,点击上小程序报名参加导读南开大学化学学院朱守非课题组在铁催化区域选择性可调的炔烃硅氢化反应和手性质子梭催化剂研究方面取...,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-ABeehE11C7Raiy2eK1G3mFqXa8Fplpd9eSMmBNisP9G7ouu4-p0aNhWCbjE-kdSZmp388Ojk3BY1EQTYNMnuUQ7_GRmnXE4Wj4mwjrX67tHy4NVkMfAL3zMnQTdlJ8ZPB2MydftsncJxyt9s_dgeXpANjfJXEBy6xqRyn1k9aWwq1IWqiUjKxa3XeqLiDK17lV_87PuvJwtflztgI7RZ1g..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1AF59A5DB947F1F3F6075A059A25E9F4BD503663EB9D75,化学加
朱守非,【有机】南开大学朱守非课题组:铁催化区域选择性可调的炔烃硅氢化反应,"前期,南开大学朱守非课题组首次将2,9-二芳基取代的邻菲罗啉配体用于过渡金属催化的反应,发现该类配体和铁的络合物能够高效催...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-ABeehE11C7Raiy2eK1G3mFqXa8Fplpd9j27PjhcwzwBXI_JfKUJgMQwzzNHE8BB217auyA1hxUkEzvX-2FEjsGFNRVDeUJnkNvUJ9Jom3qkVoPlNjgWScBdSJ6b90beMeKbz6cmudwT7BVpS3j1OQV83BnQNwI3DBKkF2IUoHzoJJLKmm0N85R2vhach5VMAGY3RLaa8XmLuL0unUdKkuw..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1AF59A5DB947F1F3F6075A059A25E9F4BD503663EB9D75,CBG资讯
朱守非,【人物与科研】南开大学周其林院士和朱守非教授科研团队:基于铱催化α-取代丙烯酸的不对称氢化反应迭代合成聚脱氧丙酸酯结构,"最近,南开大学周其林院士和朱守非教授科研团队基于铱催化α-取代丙烯酸酯的不对称催化氢化反应,发展了高收率、高立体选择性、...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-ABeehE11C7Raiy2eK1G3mFqXa8Fplpd9j27PjhcwzwBXI_JfKUJgMQwzzNHE8BB217auyA1hxUkEzvX-2FEjsI1LIsYCfLer8MZVMgxbAgch7sJIrYnRIOF9prlyEMmaaRxVTf7g9rPbYW1yk7GkV9KbnD96zck5YF7pC1FitasrjN6gGfP61zP_Gyijexf-rYNuuMlsy33vzHZXxeLdyg..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1AF59A5DB947F1F3F6075A059A25E9F4BD503663EB9D75,CBG资讯
朱守非,南开大学周其林和朱守非团队JACS:不饱和卡宾对硼氢键的插入反应,"点“推广”了解一下,快速提升公司形象导读近日,南开大学化学学院周其林和朱守非团队报道了不饱和卡宾(亚烷基卡宾)对B-H键...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-ABeehE11C7Raiy2eK1G3mFqXa8Fplpd9eSMmBNisP9G7ouu4-p0aNhWCbjE-kdSZmp388Ojk3BY1EQTYNMnuUTssPErY_xag6lrYhZWgPlSWyXkMHuBgtvqXiirOhIojB67SOm0PoQMVKTKhhx11q6bveCcdkab2RA4FAVJjhDlhwxEC9S77tinMFaV_HAzEkU2bHMfsoil535pjGOOjYg..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1AF59A5DB947F1F3F6075A059A25E9F4BD503663EB9D75,化学加
朱守非,【有机】南开大学周其林、朱守非团队和Houk教授团队合作成果:电性诱导双芳基卡宾对硅氢键的不对称插入反应,"南开大学周其林院士和朱守非教授团队设想通过合适的催化剂识别和固定这种构象,并进行后续转化,就有可能实现这些活性中间体参...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-ABeehE11C7Raiy2eK1G3mFqXa8Fplpd9j27PjhcwzwBXI_JfKUJgMQwzzNHE8BB217auyA1hxUkEzvX-2FEjsHE7oRZO2UMy7foJwQuvRA1Oj5TaxeTbwHRIsd9GVctngr2aVEfmqhB-mSP5bNVtz6p-Sn0S5pGIn_nPzo7-_lHdlfSBR1Niff83d_ljCWKS-E3ytkWtDe8CYioxHkzTmA..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1AF59A5DB947F1F3F6075A059A25E9F4BD503663EB9D75,CBG资讯
朱守非,【直播】“铁铬锰”催化新天地:朱守非教授、曾小明教授、王从洋研究员、姜雪峰教授,朱守非南开大学化学学院教授、院长、国家杰青● 曾小明 四川大学化学学院教授、国家杰青● 王从洋 中国科学院化学研究所研究员、...,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-ABeehE11C7Raiy2eK1G3mFqXa8Fplpd9eSMmBNisP9G7ouu4-p0aNhWCbjE-kdSZmp388Ojk3BY1EQTYNMnuUZjF8mEF7EGxgIEhCVkwY5X8Nrq5ALLYjLNIAeCH8eeYmmeXM4Zx-7VC5eEP9GwB2l_HoksPkinnPNM7elPTgusQF2ulgBSP9k5_3Je1tCDoC7U7afo_K1UO8fIRwtipOg..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1AF59A5DB947F1F3F6075A059A25E9F4BD503663EB9D75,化学加
朱守非,榜样的力量化学学院朱守非教授荣获“天津青年五四奖章”,"朱守非教授长期致力于催化有机合成研究,重点研究了几类以氢转... 南开大学捷成树人奖教金 作为一位青年教师,他有着朝气蓬勃的...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6ft3wfAVofsP5Peu-UiA4DNOlNyFarS8fvagohAihJVuVgrFeYQugDj9L1T7e3IoTyGkePqhRIdtlvP1753dSVxSya2zTOyTnLXigb1YrQMyZGIDMRydezr7G8q-WsOrugMVjNXvR2Wq4jxLxRg4wJxRvMo-iuqOzV9qsj7YD-TzuzSy_gqVrQfPmBFkFP839FYJ1vQiUUVvmvX-dqWkrTUHh6Ar-CrihOwn5um2GMm3K5R6QtLTUjSuN9zS0xBDYi7lKNxk1HI8vYvIJANh8FrKRrv8cDhtTiZqwg0yoRFw.&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1AF59A5DB947F1F3F6075A059A25E9F4BD503663EB9D75,南开化学
朱守非,【有机】南开大学周其林院士、朱守非教授团队:铑催化B-H键插入反应,"2013年,南开大学周其林院士、朱守非教授团队报道了一例过渡金属催化的卡宾对胺-硼烷加合物和膦-硼烷加合物B-H键的插入反应....",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-ABeehE11C7Raiy2eK1G3mFqXa8Fplpd9j27PjhcwzwBXI_JfKUJgMQwzzNHE8BB217auyA1hxUkEzvX-2FEjsED0RtWj-CPJ5gGykEX_0aYldz9bjQeo7xZNs5pcjgnx0EbnDiikPHrvNNM9J9A755jVovOTfQOJfLSaQSMfs8fNTuWQdGIMTlBg5NGHZS9DH98nwL7cDjr1AfaFW2DefQ..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1AF59A5DB947F1F3F6075A059A25E9F4BD503663EB9D75,CBG资讯
朱守非,【有机】南开大学朱守非课题组:铑催化的偕二芳基卡宾对硼氢键不对称插入--高效合成手性偕二芳基甲基硼,"南开大学化学学院朱守非课题组近年来发展了一系列卡宾对硼氢键的插入反应,合成了多种结构新颖的有机硼试剂.最近,该课题组报...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-ABeehE11C7Raiy2eK1G3mFqXa8Fplpd9j27PjhcwzwBXI_JfKUJgMQwzzNHE8BB217auyA1hxUkEzvX-2FEjsEY__v_MaYADswgsZuVia32bRxve1SvZ0HbXgbYtskKbKqapNQd8mKFbNjV6MrGAy2e2D7orVSf2Hz0yTgu9RqmeE8FIWq9sMPBBvPoNwA4nb5deIDocShCFW6cwuUnkdA..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1AF59A5DB947F1F3F6075A059A25E9F4BD503663EB9D75,CBG资讯
朱守非,"【人物与科研】南开大学周其林院士和朱守非教授科研团队:镍催化氮原子和氧原子连接的1,6-二烯的高对映选择性分子内氢烯基化反应","近日,南开大学周其林院士和朱守非教授科研团队开发了手性螺环单磷配体镍络合物催化剂,首次实现了氮原子及氧原子连接的1,6-二...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-MAV0pESkEqZaiy2eK1G3mFqXa8Fplpd9j27PjhcwzwBXI_JfKUJgMQwzzNHE8BB217auyA1hxUkEzvX-2FEjsBRyhWbYRrY-Noq7_ZxyIFsIIyXUg-CGs3u2cihiFh4LX0eBM87YACuBqexKKe7bTTa7GTxpHRK1eSTRIHTxaYULiaCrxMOIB9A6czGAvR2X4GxGzTaAN_oYJSSFPgfogQ..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B5F645DB947F1F3F6075A059A25E9F4BD503663EB9DAC,CBG资讯
朱守非,南开大学周其林院士、朱守非教授团队在手性质子梭催化剂在Friedel-Crafts反应中的应用方面取得进展,"周其林、朱守非团队提出了“手性质子梭催化剂”的概念,并成功将其用于一系列挑战性的对映选择性质子转移反应中(Angew. Chem...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-MAV0pESkEqZaiy2eK1G3mFqXa8Fplpd9tfGCMCOAOwxD9q438XufGD2fHRC4OEwBZUFFp4Q6sKO3HdnjaEQed6wEq3YRfIODEXIuEiSb-D4BQAI6YjnGaZRZdD9nvs7SvbjoCfCyUN3dtZhlSHJTTDIiLK2NI26b7lepK3TapQsF3k_FWR3YCkOafK6ABi3Pjaz-5DZUg7oGX_iHL9MadA..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B5F645DB947F1F3F6075A059A25E9F4BD503663EB9DAC,梁老师的药物化学
朱守非,学术快递|朱守非老师为你答疑解惑,"近日,化学学院学生会采访了优秀教师朱守非.朱守非,南开大学元素有机化学研究所副研究员,迄今在Nature Chemistry、J. Am. ...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6ft3wfAVofsP5Peu-UiA4DNOlNyFarS8fobZJNtYlm1eVgrFeYQugDpRt6KCRYbS3gSh9J8q-uyeo6zFAuBFBDiDg4o9uJLXxirAIsLE_1zxX835pEIfSsMxcyc6hEVWOdSBGWyz89LtoDyvAUkKDFKrBznYpHYwtpubvTicukxze3ZKRAWcfEvirGQVktvvw6RZtnUlCrmDjJZTutQXvFfO8oqO3lJA_kGaQXj94b45hMpw8YLg5BgRYyZZU623zgj0RfApiadmkPus8w4pOTXoJH9-Z9UyTiZqwg0yoRFw.&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B5F645DB947F1F3F6075A059A25E9F4BD503663EB9DAC,NK化学家
朱守非,Angew:南开朱守非团队利用手性双铑催化剂高效合成手性偕二芳基甲基硼,"日前,南开大学化学学院朱守非课题组使用手性双铑催化剂实现了二芳基卡宾对硼氢键的插入,为手性偕二芳甲基硼试剂的合成提供了...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-MAV0pESkEqZaiy2eK1G3mFqXa8Fplpd9SnpbNUd7PUnBcx8iq5yu6Ed-OTe8pxLcdetREVi3PvjzZmkvDzTI6sH-2lw-x3MffQJAXXoG7NvWl1y4PZB1mMWzvCgZJK29l7Oly7SAT_OB44SCQvDNVDKUf8OQ62itIGZX0ZLc8ogw1sK9kuwgkqgB-GW-a8SlrorHGqLMERRhlgeRt7bSzA..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B5F645DB947F1F3F6075A059A25E9F4BD503663EB9DAC,小柯化学
朱守非,11月13日朱守非教授学术报告会预告,"朱守非,南开大学化学学院教授,院长,国家杰出青年基金获得者,国家万人计划领军人才.2000年和2005年在南开大学化学学院分...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-MAV0pESkEqZaiy2eK1G3mFqXa8Fplpd99HN4PoDlGa8Uy-xNfTJLIcOyVKNCA8YKjFib7ssoQNSvmXyvow6zakYD8UaldYyIJG6OVpiuPJsVJLmcDHpsqGY6yRj7eTSw_5WqLxM6nbcoi8ZtirNuHfCQVcZy-WeFEwOWidtWe1anwj6oCDseZqL7_gZMi8FSnV_bZh8KmFf1AfaFW2DefQ..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B5F645DB947F1F3F6075A059A25E9F4BD503663EB9DAC,HNU化工院研究生
朱守非,解决困扰不对称催化领域半个多世纪的难题!南开大学周其林朱守非团队发表Science论文,"导读近日,南开大学周其林院士和朱守非教授团队在国际顶级期刊Science上发表了题为“Highly enantioselective carbene insertion ...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-MAV0pESkEqZaiy2eK1G3mFqXa8Fplpd9eSMmBNisP9G7ouu4-p0aNhWCbjE-kdSZmp388Ojk3BY1EQTYNMnuUU4_59dIkR4OSlYyV9sxgJfhg2e1mnLfuJ5_n1rMZPTo9tpPaaKURrnI9kdIcHAimYKpHtf3otfEKaziqd6yxTD3TQYhLMdFBjFgWmnTYFKGYJwztEB8vTQGX_iHL9MadA..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B5F645DB947F1F3F6075A059A25E9F4BD503663EB9DAC,化学加
朱守非,【有机】南开大学周其林、朱守非团队JACS:炔基卡宾对硅氢键的不对称插入反应,"南开大学化学学院周其林、朱守非团队利用他们此前发展的手性螺环磷酸双铑催化剂(J. Am. Chem. Soc. 2020, 142, 12394),实现了...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-MAV0pESkEqZaiy2eK1G3mFqXa8Fplpd9j27PjhcwzwBXI_JfKUJgMQwzzNHE8BB217auyA1hxUkEzvX-2FEjsCrxyuK9RGI3YnhuD_2Z3QIUyuU48Ck-e2ougLUJVDPPL_ARq5DXeqUS-3sQ5aQXhZV0Uhvxep-z7IW7sa8Qoj-WVClbrtchDDep3-m5bOKjxD1fkzZq12yq3X8EKMKOIA..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B5F645DB947F1F3F6075A059A25E9F4BD503663EB9DAC,CBG资讯
朱守非,JACS:南开周其林/朱守非课题组通过对甲苯磺酰肼原位生成的不稳定重氮化合物实现铑催化的B-H键插入反应,"导读近日,南开大学周其林教授朱守非课题组在J. Am. Chem. Soc.上报道了通过对甲苯磺酰肼原位生成的不稳定重氮化合物实现铑催化...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-axG4jGSOEdBaiy2eK1G3mFqXa8Fplpd9eSMmBNisP9G7ouu4-p0aNhWCbjE-kdSZmp388Ojk3BY1EQTYNMnuUR_yMUGX2ORJ5FSI_CqMqxu6p7OEmvkZP-NpzUe8mqCxNZ9RIF9SVj4yq_iPfzRWRe9RP2dMTK4hownSxxMjJ3EHWgByj5XIBUH6b72w9p2YWa7tly5bWBcHpHkoPMgL3A..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B7ACA5DB947F1F3F6075A059A25E9F4BD503663EB9DBA,化学加
朱守非,化学学院院长朱守非寄语2021级理科试验班类(物质科学与可持续发展)本科新生,"2021年是中国共产党成立100周年的光辉历史节点,10月16日,南开大学化学学科也即将迎来创建100周年的重要时刻.在座的2021级...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-axG4jGSOEdBaiy2eK1G3mFqXa8Fplpd9r7Yqk3yJ6haIW4WUcA_qTYc2s4Xpw96V5eo82D8uSFdUNw0Rf8wI0GY8A6UlZqfchz9WovCR4udlUBt9UKUZVLxjhO6wEyw101Yn6WmHP-LxyTXbtj-WeZnS5w_m6mTVNSPAv42hYghu73tCEhoiQhKhQAzlJ-VW25cLQZGRdcCrCDCayYmfpA..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B7ACA5DB947F1F3F6075A059A25E9F4BD503663EB9DBA,NK化学家
朱守非,化学学院院长朱守非寄语2021级理科试验班类(物质科学与可持续发展)本科新生,"2021年是中国共产党成立100周年的光辉历史节点,10月16日,南开大学化学学科也即将迎来创建100周年的重要时刻.在座的2021级...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-axG4jGSOEdBaiy2eK1G3mFqXa8Fplpd9Vi4xREYDkKEx0Rxf3qSy3ZiaN_seqvl04Ie6Ik_ITyK1vW7AOEgmZbg3SqLenCNzAvHFgV28lK8TLmM-b65vaO1ML9EG5fW8G--cozg4_pVxPD958FG3b6YPF4P2nm3TWvpVNHDu3eXgIbimRBBrA2t_WIaIhi8bT7FRB7NwmZSfxjh3za6jWA..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B7ACA5DB947F1F3F6075A059A25E9F4BD503663EB9DBA,南开化学
朱守非,【有机】朱守非课题组JACS:硅基导向的催化不对称Nazarov环化,"南开大学化学学院朱守非课题组发展了Lewis酸和手性Brønsted酸协同催化体系,实现了首例硅基导向的不对称Nazarov环化反应(...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-hq6xitFfEENaiy2eK1G3mFqXa8Fplpd9XAqr1Wc6z3zeKlLKxgchIlMKh4jnsdDIuQbka_YVpqc0DX_CiC-YqPMIQcNufahaOutwyya3tz8AISCi-yKY8c931AIHZFW49zi4Y8i4UJMZ_40x18wWGDA0byhlt36yLVqOuReMnPV5SVc8I29psVcbie5xFrQEew66jXRZU0gYJSSFPgfogQ..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1B8D9C5DB947F1F3F6075A059A25E9F4BD503663EB9DC4,X-MOL资讯
朱守非,"11篇JACS连发,周其林、朱守非、杨阳、姜建壮、陈邦林等成果速递丨顶刊日报20210506","有鉴于此,南开大学周其林、朱守非等报道了一种具有较高对映选择性的合成方法,能够从简单易得的炔基磺酰腙出发合成手性烯丙基...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j--YDd-Anlitlaiy2eK1G3mFqXa8Fplpd9UmDceTCB_oSXwl_XDAGjWb_7nm6rAPjo6OixOK_keQaGYTl2phUecEsgso-5cFdDnc1spouXbXdruvaGBkgMkCVjTfIq56lzOrL8OcIeJONcNRh3PS8tcXsevjdPTrDs2SpZg43pKa-QhsdsT57XHFf7pZwrgoBX_5DNdH_C46hj3x9Nw6p-Fg..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1BE4AC5DB947F1F3F6075A059A25E9F4BD503663EB9DF2,纳米人
朱守非,周其林/朱守非Science: 高度对映选择性卡宾插入脂肪胺的NH键,"有鉴于此,南开大学的周其林院士和朱守非团队报道了使用两种催化剂串联的非对映选择性卡宾插入脂肪胺的N–H键中:非手性铜配合...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-AHyLFOPylNpaiy2eK1G3mFqXa8Fplpd9BHSO5MftNGiM-sh18EPJ2-Dw7FR4STAnQXPZRnNgdbkLzlFAONstA2ke-DRkr4vakGPiz6rOs7EA_Ews7ZQZGQReq5I8HYOMcLcQRPr7IiZqej1fuTmffiuKTd8V6182Pv1pOwUfghHZVHSHRfNIG-t0oc0B7Isr2eGuxnWlc5RhWLv6O878UA..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1C08435DB947F1F3F6075A059A25E9F4BD503663EB9E07,催化计
朱守非,【有机】ACS Catal.:南开周其林/朱守非团队实现铱催化下羧基导向的脂肪族γ-酮酸的不对称氢化,"最近,南开大学周其林/朱守非团队开发了铱催化的不饱和羧酸的高度不对称加氢方法,并通过分离关键中间体和密度泛函理论(DFT)...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-AHyLFOPylNpaiy2eK1G3mFqXa8Fplpd9j27PjhcwzwBXI_JfKUJgMQwzzNHE8BB217auyA1hxUkEzvX-2FEjsCkiN_i4fgGM2SkhKYFMWaS5YpZ--yzs2E_pY2WR_c9LYFRXGj0Vuq3MefHxro-cIZIAYVwgq8w--t9Ky4J2iOWLVbyxM6hXAKA0XDzCWK0k8F_TucDccUSTJmCU1UgHwQ..&type=2&query=%E6%9C%B1%E5%AE%88%E9%9D%9E%20%E5%8D%97%E5%BC%80%E5%A4%A7%E5%AD%A6&token=4B1C08435DB947F1F3F6075A059A25E9F4BD503663EB9E07,CBG资讯
刘庄,ASEM编委会介绍 | 刘庄教授 (苏州大学功能纳米与软物质研究院),"刘庄Email:zliu@suda.edu.cn苏州大学功能纳米与软物质研究院研究领域和兴趣:近年来在生物材料与肿瘤纳米技术领域从事研究,围...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-brf1_4_slZlaiy2eK1G3mFqXa8Fplpd9JFnCGYj4sMeTruttVJmYzWfacDvFaOCn9Q1bkS0eAYXEXeHqdG2HKr8seqnGg23MWOyaYwOpZmO-u26LeKLcI-noE8qUGknr9FBXJfO2pD8GeRYVObCAjMTcrf6uwWOVN3UqoI7wlXt7C4ls6qsdnBxkHsx61BIuupPG31YRaFuTJmCU1UgHwQ..&type=2&query=%E5%88%98%E5%BA%84%20%E8%8B%8F%E5%B7%9E%E5%A4%A7%E5%AD%A6&token=4AC6D291A649CC07606494C70C67A5FB61A704FC63EB73E1,化学通讯
刘庄,苏州大学刘庄教授和冯良珠副研究员团队《Nat. Commun.》:杀伤性纳米反应器助力肿瘤射频消融治疗,021-24604-9相关进展苏州大学刘庄教授与冯良珠副研究员团队:近红外光与葡萄糖双响应水凝胶体系治疗乳腺癌苏州大学刘庄教授课...,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-brf1_4_slZlaiy2eK1G3mFqXa8Fplpd9R2VtaryQcRDvjNOhc7PpRHHMTFR_O4NHnyFeXMYWRHLeNUEfKbzEfipMsgqpmX83McaWCJrcxLyr6YpVwMgKjtDzJ21jDvlVVCUwhxlGbfSkIxjODX4YBl8itUolNfbAJkm1K_S8s6oyU5GbPOiDmLhSX5DRg2wRv7EO1V_GFyT0OK9DLfgmPA..&type=2&query=%E5%88%98%E5%BA%84%20%E8%8B%8F%E5%B7%9E%E5%A4%A7%E5%AD%A6&token=4AC6D291A649CC07606494C70C67A5FB61A704FC63EB73E1,高分子科技
刘庄,【人物与科研】苏州大学刘庄教授课题组:纳米材料助力肿瘤放射免疫联合治疗,苏州大学刘庄教授课题组:氟化共价有机聚合物应用于肿瘤乏氧改善增强的肿瘤光动力治疗厦门大学侯旭教授课题组:曲率驱动的动态...,https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-brf1_4_slZlaiy2eK1G3mFqXa8Fplpd9j27PjhcwzwBXI_JfKUJgMQwzzNHE8BB217auyA1hxUkEzvX-2FEjsGVyBPpuKVYhSIVpxOU_jIN6EskAovxEbNahZ9y5NhJlwrQK8jizBdTawmXP__Su6gKSZfezlVIzaiJJQc7AXgZw8jAi0o1Kq-8hefBPfYpzjL-U9n7g3wr2CsG6-xMgzQ..&type=2&query=%E5%88%98%E5%BA%84%20%E8%8B%8F%E5%B7%9E%E5%A4%A7%E5%AD%A6&token=4AC6D291A649CC07606494C70C67A5FB61A704FC63EB73E1,CBG资讯
刘庄,苏州大学刘庄教授和冯良珠副研究员团队《Mater. Today》:口服乙醇助力肝癌生物催化治疗,"近期,苏州大学刘庄教授与冯良珠副研究员团队提出了一种替代性的乙醇激活的局部生物催化治疗策略来治疗抑制肝癌的生长.在该策...",https://weixin.sogou.com/link?url=dn9a_-gY295K0Rci_xozVXfdMkSQTLW6cwJThYulHEtVjXrGTiVgS2ukJhIJw8j-brf1_4_slZlaiy2eK1G3mFqXa8Fplpd9R2VtaryQcRDvjNOhc7PpRHHMTFR_O4NHnyFeXMYWRHLeNUEfKbzEfgDj_weBi-aWerAKi6cC13Ans-bFaS2vDvJuDmdv3Gmus1Lg3ZDwyX7mRhHxqh8iqSU6f0kCGoOO9l329V8jpkXpK9j7AcH0Gn-nUYlfIGS9hafclkshNXu54z_tGSZTqA..&type=2&query=%E5%88%98%E5%BA%84%20%E8%8B%8F%E5%B7%9E%E5%A4%A7%E5%AD%A6&token=4AC6D291A649CC07606494C70C67A5FB61A704FC63EB73E1,高分子科技
